Electronic Nose Data Export
Sample Name,final30-percobaan1-kenanga
Sample Type,Bunga Kenanga
Export Date,2025-12-11T09:27:46.756076
Mode,Auto FSM
Number of Points,7245

Time (s),GM-NO2 (Nitrogen Dioxide),GM-C2H5OH (Ethanol),GM-VOC (Volatile Org),GM-CO (Carbon Monoxide),MiCS-CO (Approximation),MiCS-Ethanol (Approximation),MiCS-VOC (Approximation)
0.000,0.78,0.69,0.10,0.04,2.57,1.69,0.73
0.250,0.78,0.69,0.10,0.04,2.57,1.69,0.73
0.500,0.78,0.70,0.10,0.04,2.57,1.69,0.73
0.750,0.78,0.70,0.10,0.04,2.57,1.69,0.73
1.000,0.78,0.70,0.10,0.04,2.58,1.70,0.74
1.250,0.78,0.70,0.10,0.03,2.57,1.69,0.73
1.500,0.78,0.70,0.10,0.04,2.57,1.69,0.73
1.750,0.78,0.70,0.10,0.04,2.57,1.69,0.73
2.000,0.78,0.70,0.10,0.04,2.57,1.69,0.73
2.250,0.78,0.70,0.10,0.04,2.57,1.69,0.73
2.500,0.78,0.70,0.11,0.04,2.56,1.68,0.73
2.750,0.78,0.70,0.11,0.04,2.57,1.69,0.73
3.000,0.78,0.70,0.11,0.04,2.57,1.69,0.73
3.250,0.78,0.70,0.11,0.04,2.57,1.69,0.73
3.500,0.79,0.70,0.11,0.04,2.57,1.69,0.73
3.750,0.79,0.70,0.11,0.04,2.57,1.69,0.73
4.000,0.79,0.70,0.12,0.04,2.57,1.69,0.73
4.250,0.80,0.70,0.12,0.04,2.57,1.69,0.73
4.500,0.80,0.71,0.12,0.04,2.57,1.69,0.73
4.750,0.81,0.71,0.12,0.04,2.57,1.69,0.73
5.000,0.81,0.71,0.13,0.04,2.57,1.69,0.73
5.250,0.81,0.71,0.13,0.04,2.57,1.69,0.73
5.500,0.82,0.72,0.14,0.04,2.57,1.69,0.73
5.750,0.82,0.72,0.14,0.04,2.57,1.69,0.73
6.000,0.83,0.72,0.14,0.04,2.57,1.69,0.73
6.250,0.83,0.72,0.15,0.04,2.57,1.69,0.73
6.500,0.84,0.72,0.15,0.04,2.57,1.69,0.73
6.750,0.84,0.73,0.15,0.04,2.57,1.69,0.73
7.000,0.84,0.73,0.16,0.04,2.57,1.69,0.73
7.250,0.85,0.73,0.16,0.04,2.57,1.69,0.73
7.500,0.85,0.73,0.17,0.04,2.57,1.69,0.73
7.750,0.85,0.74,0.17,0.04,2.57,1.69,0.73
8.000,0.85,0.74,0.17,0.04,2.57,1.69,0.73
8.250,0.86,0.74,0.18,0.04,2.57,1.69,0.73
8.500,0.86,0.74,0.18,0.04,2.57,1.69,0.73
8.750,0.86,0.75,0.18,0.04,2.58,1.70,0.74
9.000,0.86,0.75,0.19,0.04,2.57,1.69,0.73
9.250,0.87,0.75,0.19,0.04,2.57,1.69,0.73
9.500,0.87,0.76,0.20,0.04,2.57,1.69,0.73
9.750,0.87,0.76,0.20,0.04,2.58,1.70,0.74
10.000,0.87,0.76,0.20,0.04,2.58,1.70,0.74
10.250,0.87,0.76,0.21,0.04,2.57,1.69,0.73
10.500,0.88,0.77,0.21,0.04,2.58,1.70,0.74
10.750,0.88,0.77,0.21,0.04,2.58,1.70,0.74
11.000,0.88,0.77,0.22,0.04,2.58,1.70,0.74
11.250,0.88,0.77,0.22,0.04,2.57,1.69,0.73
11.500,0.88,0.77,0.22,0.04,2.57,1.69,0.73
11.750,0.88,0.78,0.23,0.04,2.57,1.69,0.73
12.000,0.88,0.78,0.23,0.04,2.57,1.69,0.73
12.250,0.89,0.78,0.23,0.04,2.58,1.70,0.74
12.500,0.89,0.78,0.24,0.04,2.57,1.69,0.73
12.750,0.89,0.78,0.24,0.04,2.57,1.69,0.73
13.000,0.89,0.79,0.24,0.04,2.57,1.69,0.73
13.250,0.89,0.79,0.24,0.04,2.58,1.70,0.74
13.500,0.89,0.79,0.25,0.04,2.57,1.69,0.73
13.750,0.89,0.79,0.25,0.04,2.57,1.69,0.73
14.000,0.89,0.79,0.25,0.04,2.57,1.69,0.73
14.250,0.89,0.80,0.26,0.04,2.57,1.69,0.73
14.500,0.89,0.80,0.26,0.04,2.57,1.69,0.73
14.750,0.89,0.80,0.26,0.04,2.57,1.69,0.73
15.000,0.89,0.80,0.26,0.04,2.58,1.70,0.74
15.250,0.89,0.80,0.27,0.04,2.57,1.69,0.73
15.500,0.89,0.80,0.27,0.04,2.58,1.70,0.74
15.750,0.89,0.80,0.27,0.04,2.57,1.69,0.73
16.000,0.89,0.81,0.27,0.04,2.57,1.69,0.73
16.250,0.89,0.81,0.27,0.04,2.58,1.70,0.74
16.500,0.89,0.81,0.28,0.04,2.57,1.69,0.73
16.750,0.90,0.81,0.28,0.04,2.57,1.69,0.73
17.000,0.90,0.81,0.28,0.04,2.57,1.69,0.73
17.250,0.89,0.81,0.28,0.04,2.57,1.69,0.73
17.500,0.90,0.81,0.28,0.04,2.57,1.69,0.73
17.750,0.90,0.81,0.28,0.04,2.58,1.70,0.74
18.000,0.90,0.81,0.29,0.04,2.57,1.69,0.73
18.250,0.90,0.82,0.29,0.04,2.57,1.69,0.73
18.500,0.90,0.82,0.29,0.04,2.57,1.69,0.73
18.750,0.90,0.82,0.29,0.04,2.58,1.70,0.74
19.000,0.90,0.82,0.29,0.04,2.57,1.69,0.73
19.250,0.90,0.82,0.29,0.04,2.58,1.70,0.74
19.500,0.90,0.82,0.30,0.04,2.57,1.69,0.73
19.750,0.90,0.82,0.30,0.04,2.57,1.69,0.73
20.000,0.90,0.82,0.30,0.04,2.58,1.70,0.74
20.250,0.90,0.82,0.30,0.04,2.57,1.69,0.73
20.500,0.90,0.83,0.30,0.04,2.58,1.70,0.74
20.750,0.90,0.83,0.30,0.04,2.57,1.69,0.73
21.000,0.90,0.83,0.31,0.04,2.57,1.69,0.73
21.250,0.90,0.83,0.31,0.04,2.57,1.69,0.73
21.500,0.90,0.83,0.31,0.04,2.57,1.69,0.73
21.750,0.90,0.83,0.31,0.04,2.58,1.70,0.74
22.000,0.90,0.83,0.31,0.04,2.57,1.69,0.73
22.250,0.90,0.83,0.31,0.04,2.58,1.70,0.74
22.500,0.90,0.83,0.31,0.04,2.57,1.69,0.73
22.750,0.90,0.83,0.32,0.04,2.57,1.69,0.73
23.000,0.90,0.83,0.32,0.04,2.58,1.70,0.74
23.250,0.90,0.83,0.32,0.04,2.57,1.69,0.73
23.500,0.90,0.84,0.32,0.04,2.58,1.70,0.74
23.750,0.90,0.84,0.32,0.04,2.57,1.69,0.73
24.000,0.90,0.84,0.32,0.04,2.57,1.69,0.73
24.250,0.90,0.84,0.32,0.04,2.58,1.70,0.74
24.500,0.90,0.84,0.32,0.04,2.58,1.70,0.74
24.750,0.90,0.84,0.33,0.04,2.58,1.70,0.74
25.000,0.90,0.84,0.33,0.04,2.58,1.70,0.74
25.250,0.90,0.84,0.33,0.04,2.58,1.70,0.74
25.500,0.90,0.84,0.33,0.04,2.57,1.69,0.73
25.750,0.90,0.84,0.33,0.04,2.57,1.69,0.73
26.000,0.90,0.84,0.33,0.04,2.57,1.69,0.73
26.250,0.90,0.84,0.33,0.05,2.58,1.70,0.74
26.500,0.90,0.84,0.33,0.05,2.58,1.70,0.74
26.750,0.90,0.84,0.34,0.05,2.57,1.69,0.73
27.000,0.90,0.84,0.34,0.05,2.58,1.70,0.74
27.250,0.90,0.85,0.34,0.05,2.57,1.69,0.73
27.500,0.90,0.85,0.34,0.05,2.58,1.70,0.74
27.750,0.90,0.85,0.34,0.05,2.57,1.69,0.73
28.000,0.91,0.85,0.34,0.05,2.58,1.70,0.74
28.250,0.91,0.85,0.34,0.05,2.58,1.70,0.74
28.500,0.91,0.85,0.34,0.05,2.58,1.70,0.74
28.750,0.91,0.85,0.34,0.05,2.58,1.70,0.74
29.000,0.91,0.85,0.34,0.05,2.58,1.70,0.74
29.250,0.91,0.85,0.35,0.05,2.57,1.69,0.73
29.500,0.91,0.85,0.35,0.05,2.58,1.70,0.74
29.750,0.91,0.85,0.35,0.05,2.58,1.70,0.74
30.000,0.91,0.85,0.35,0.05,2.57,1.69,0.73
30.250,0.91,0.85,0.35,0.05,2.58,1.70,0.74
30.500,0.91,0.85,0.35,0.05,2.58,1.70,0.74
30.750,0.91,0.85,0.35,0.05,2.57,1.69,0.73
31.000,0.91,0.85,0.35,0.05,2.57,1.69,0.73
31.250,0.91,0.85,0.35,0.05,2.57,1.69,0.73
31.500,0.91,0.85,0.36,0.05,2.57,1.69,0.73
31.750,0.91,0.85,0.36,0.05,2.58,1.70,0.74
32.000,0.91,0.85,0.36,0.05,2.57,1.69,0.73
32.250,0.91,0.85,0.36,0.05,2.58,1.70,0.74
32.500,0.91,0.86,0.36,0.05,2.57,1.69,0.73
32.750,0.91,0.86,0.36,0.05,2.57,1.69,0.73
33.000,0.91,0.86,0.36,0.05,2.57,1.69,0.73
33.250,0.91,0.86,0.36,0.05,2.57,1.69,0.73
33.500,0.91,0.86,0.36,0.05,2.58,1.70,0.74
33.750,0.91,0.86,0.36,0.05,2.57,1.69,0.73
34.000,0.91,0.86,0.36,0.05,2.58,1.70,0.74
34.250,0.91,0.86,0.37,0.05,2.57,1.69,0.73
34.500,0.91,0.86,0.37,0.05,2.57,1.69,0.73
34.750,0.91,0.86,0.37,0.05,2.57,1.69,0.73
35.000,0.91,0.86,0.37,0.05,2.58,1.70,0.74
35.250,0.91,0.86,0.37,0.05,2.58,1.70,0.74
35.500,0.91,0.86,0.37,0.05,2.58,1.70,0.74
35.750,0.91,0.86,0.37,0.05,2.58,1.70,0.74
36.000,0.91,0.86,0.37,0.05,2.58,1.70,0.74
36.250,0.91,0.86,0.37,0.05,2.58,1.70,0.74
36.500,0.91,0.86,0.37,0.05,2.58,1.70,0.74
36.750,0.91,0.86,0.37,0.05,2.58,1.70,0.74
37.000,0.91,0.86,0.38,0.05,2.57,1.69,0.73
37.250,0.91,0.86,0.38,0.05,2.58,1.70,0.74
37.500,0.91,0.86,0.38,0.05,2.58,1.70,0.74
37.750,0.91,0.86,0.38,0.05,2.57,1.69,0.73
38.000,0.91,0.86,0.38,0.05,2.58,1.70,0.74
38.250,0.91,0.86,0.38,0.05,2.58,1.70,0.74
38.500,0.91,0.86,0.38,0.05,2.57,1.69,0.73
38.750,0.91,0.86,0.38,0.05,2.58,1.70,0.74
39.000,0.91,0.87,0.38,0.05,2.58,1.70,0.74
39.250,0.91,0.87,0.38,0.05,2.57,1.69,0.73
39.500,0.91,0.87,0.38,0.05,2.58,1.70,0.74
39.750,0.91,0.87,0.39,0.05,2.58,1.70,0.74
40.000,0.91,0.87,0.39,0.05,2.58,1.70,0.74
40.250,0.91,0.87,0.39,0.05,2.57,1.69,0.73
40.500,0.91,0.87,0.39,0.05,2.57,1.69,0.73
40.750,0.91,0.87,0.39,0.05,2.58,1.70,0.74
41.000,0.91,0.87,0.39,0.05,2.58,1.70,0.74
41.250,0.91,0.87,0.39,0.05,2.58,1.70,0.74
41.500,0.91,0.87,0.39,0.05,2.58,1.70,0.74
41.750,0.91,0.87,0.39,0.05,2.58,1.70,0.74
42.000,0.91,0.87,0.39,0.05,2.58,1.70,0.74
42.250,0.91,0.87,0.39,0.05,2.57,1.69,0.73
42.500,0.91,0.87,0.39,0.05,2.58,1.70,0.74
42.750,0.91,0.87,0.40,0.05,2.57,1.69,0.73
43.000,0.91,0.87,0.40,0.05,2.58,1.70,0.74
43.250,0.92,0.87,0.40,0.05,2.58,1.70,0.74
43.500,0.91,0.87,0.40,0.05,2.58,1.70,0.74
43.750,0.92,0.87,0.40,0.05,2.58,1.70,0.74
44.000,0.91,0.87,0.40,0.05,2.58,1.70,0.74
44.250,0.92,0.87,0.40,0.05,2.58,1.70,0.74
44.500,0.92,0.87,0.40,0.05,2.58,1.70,0.74
44.750,0.92,0.87,0.40,0.05,2.58,1.70,0.74
45.000,0.92,0.87,0.40,0.05,2.57,1.69,0.73
45.250,0.92,0.87,0.40,0.05,2.58,1.70,0.74
45.500,0.92,0.87,0.40,0.05,2.58,1.70,0.74
45.750,0.92,0.87,0.41,0.05,2.58,1.70,0.74
46.000,0.92,0.88,0.41,0.05,2.58,1.70,0.74
46.250,0.92,0.87,0.41,0.05,2.58,1.70,0.74
46.500,0.92,0.88,0.41,0.05,2.58,1.70,0.74
46.750,0.92,0.88,0.41,0.05,2.58,1.70,0.74
47.000,0.92,0.88,0.41,0.05,2.57,1.69,0.73
47.250,0.92,0.88,0.41,0.05,2.58,1.70,0.74
47.500,0.92,0.88,0.41,0.05,2.57,1.69,0.73
47.750,0.92,0.88,0.41,0.05,2.57,1.69,0.73
48.000,0.92,0.88,0.41,0.05,2.57,1.69,0.73
48.250,0.92,0.88,0.41,0.05,2.58,1.70,0.74
48.500,0.92,0.88,0.41,0.05,2.58,1.70,0.74
48.750,0.92,0.88,0.41,0.05,2.58,1.70,0.74
49.000,0.92,0.88,0.41,0.05,2.58,1.70,0.74
49.250,0.92,0.88,0.41,0.05,2.58,1.70,0.74
49.500,0.92,0.88,0.42,0.05,2.58,1.70,0.74
49.750,0.92,0.88,0.42,0.05,2.58,1.70,0.74
50.000,0.92,0.88,0.42,0.05,2.58,1.70,0.74
50.250,0.92,0.88,0.42,0.05,2.57,1.69,0.73
50.500,0.92,0.88,0.42,0.05,2.58,1.70,0.74
50.750,0.92,0.88,0.42,0.05,2.58,1.70,0.74
51.000,0.92,0.88,0.42,0.05,2.58,1.70,0.74
51.250,0.92,0.88,0.42,0.05,2.57,1.69,0.73
51.500,0.92,0.88,0.42,0.05,2.58,1.70,0.74
51.750,0.92,0.88,0.42,0.05,2.57,1.69,0.73
52.000,0.92,0.88,0.42,0.05,2.58,1.70,0.74
52.250,0.92,0.88,0.42,0.05,2.58,1.70,0.74
52.500,0.92,0.88,0.42,0.05,2.57,1.69,0.73
52.750,0.92,0.88,0.43,0.05,2.58,1.70,0.74
53.000,0.92,0.88,0.43,0.05,2.57,1.69,0.73
53.250,0.92,0.88,0.43,0.05,2.58,1.70,0.74
53.500,0.92,0.88,0.43,0.05,2.57,1.69,0.73
53.750,0.92,0.88,0.43,0.05,2.58,1.70,0.74
54.000,0.92,0.88,0.43,0.05,2.58,1.70,0.74
54.250,0.92,0.88,0.43,0.05,2.58,1.70,0.74
54.500,0.92,0.88,0.43,0.05,2.58,1.70,0.74
54.750,0.92,0.88,0.43,0.05,2.58,1.70,0.74
55.000,0.92,0.88,0.43,0.05,2.58,1.70,0.74
55.250,0.92,0.88,0.43,0.05,2.58,1.70,0.74
55.500,0.92,0.88,0.43,0.05,2.58,1.70,0.74
55.750,0.92,0.89,0.43,0.05,2.58,1.70,0.74
56.000,0.92,0.89,0.43,0.05,2.58,1.70,0.74
56.250,0.92,0.88,0.44,0.05,2.58,1.70,0.74
56.500,0.92,0.89,0.44,0.05,2.58,1.70,0.74
56.750,0.92,0.89,0.44,0.05,2.58,1.70,0.74
57.000,0.92,0.89,0.44,0.05,2.58,1.70,0.74
57.250,0.92,0.89,0.44,0.05,2.58,1.70,0.74
57.500,0.92,0.89,0.44,0.05,2.58,1.70,0.74
57.750,0.92,0.89,0.44,0.05,2.58,1.70,0.74
58.000,0.92,0.89,0.44,0.05,2.58,1.70,0.74
58.250,0.92,0.89,0.44,0.05,2.58,1.70,0.74
58.500,0.92,0.89,0.44,0.05,2.58,1.70,0.74
58.750,0.92,0.89,0.44,0.05,2.58,1.70,0.74
59.000,0.92,0.89,0.44,0.05,2.58,1.70,0.74
59.250,0.92,0.89,0.44,0.05,2.58,1.70,0.74
59.500,0.92,0.89,0.44,0.05,2.57,1.69,0.73
59.750,0.92,0.89,0.45,0.05,2.58,1.70,0.74
60.000,0.92,0.89,0.45,0.05,2.58,1.70,0.74
60.250,0.92,0.89,0.45,0.05,2.58,1.70,0.74
60.500,0.92,0.89,0.45,0.05,2.58,1.70,0.74
60.750,0.92,0.89,0.45,0.05,2.58,1.70,0.74
61.000,0.92,0.89,0.45,0.05,2.58,1.70,0.74
61.250,0.92,0.89,0.45,0.05,2.58,1.70,0.74
61.500,0.92,0.89,0.45,0.05,2.58,1.70,0.74
61.750,0.92,0.89,0.45,0.05,2.58,1.70,0.74
62.000,0.93,0.89,0.45,0.05,2.58,1.70,0.74
62.250,0.93,0.89,0.45,0.05,2.58,1.70,0.74
62.500,0.93,0.89,0.45,0.05,2.58,1.70,0.74
62.750,0.93,0.89,0.45,0.05,2.58,1.70,0.74
63.000,0.93,0.89,0.45,0.05,2.57,1.69,0.73
63.250,0.93,0.89,0.45,0.05,2.58,1.70,0.74
63.500,0.93,0.89,0.45,0.05,2.58,1.70,0.74
63.750,0.93,0.89,0.45,0.05,2.58,1.70,0.74
64.000,0.93,0.89,0.45,0.05,2.58,1.70,0.74
64.250,0.93,0.89,0.45,0.05,2.58,1.70,0.74
64.500,0.93,0.89,0.46,0.05,2.58,1.70,0.74
64.750,0.93,0.89,0.46,0.05,2.58,1.70,0.74
65.000,0.93,0.89,0.46,0.05,2.58,1.70,0.74
65.250,0.93,0.89,0.46,0.05,2.57,1.69,0.73
65.500,0.93,0.89,0.46,0.05,2.58,1.70,0.74
65.750,0.93,0.89,0.46,0.05,2.58,1.70,0.74
66.000,0.93,0.89,0.46,0.05,2.57,1.69,0.73
66.250,0.93,0.89,0.46,0.05,2.58,1.70,0.74
66.500,0.93,0.89,0.46,0.05,2.58,1.70,0.74
66.750,0.93,0.89,0.46,0.05,2.58,1.70,0.74
67.000,0.93,0.89,0.46,0.05,2.58,1.70,0.74
67.250,0.93,0.89,0.46,0.05,2.58,1.70,0.74
67.500,0.93,0.89,0.46,0.05,2.58,1.70,0.74
67.750,0.93,0.89,0.46,0.05,2.58,1.70,0.74
68.000,0.93,0.89,0.46,0.05,2.58,1.70,0.74
68.250,0.93,0.89,0.46,0.05,2.58,1.70,0.74
68.500,0.93,0.89,0.46,0.05,2.58,1.70,0.74
68.750,0.93,0.89,0.46,0.05,2.58,1.70,0.74
69.000,0.93,0.89,0.46,0.05,2.58,1.70,0.74
69.250,0.93,0.89,0.47,0.05,2.57,1.69,0.73
69.500,0.93,0.89,0.47,0.05,2.58,1.70,0.74
69.750,0.93,0.90,0.47,0.05,2.57,1.69,0.73
70.000,0.93,0.90,0.47,0.05,2.58,1.70,0.74
70.250,0.93,0.89,0.47,0.05,2.58,1.70,0.74
70.500,0.93,0.90,0.47,0.05,2.58,1.70,0.74
70.750,0.93,0.90,0.47,0.05,2.58,1.70,0.74
71.000,0.93,0.90,0.47,0.05,2.58,1.70,0.74
71.250,0.93,0.90,0.47,0.05,2.58,1.70,0.74
71.500,0.93,0.90,0.47,0.05,2.58,1.70,0.74
71.750,0.93,0.90,0.47,0.05,2.58,1.70,0.74
72.000,0.93,0.90,0.47,0.05,2.58,1.70,0.74
72.250,0.93,0.90,0.47,0.05,2.57,1.69,0.73
72.500,0.93,0.90,0.47,0.05,2.58,1.70,0.74
72.750,0.93,0.90,0.47,0.05,2.58,1.70,0.74
73.000,0.93,0.90,0.47,0.05,2.58,1.70,0.74
73.250,0.93,0.90,0.47,0.05,2.58,1.70,0.74
73.500,0.93,0.90,0.47,0.05,2.58,1.70,0.74
73.750,0.93,0.90,0.47,0.05,2.58,1.70,0.74
74.000,0.93,0.90,0.47,0.05,2.58,1.70,0.74
74.250,0.93,0.90,0.47,0.05,2.58,1.70,0.74
74.500,0.93,0.90,0.47,0.05,2.58,1.70,0.74
74.750,0.93,0.90,0.48,0.05,2.58,1.70,0.74
75.000,0.93,0.90,0.48,0.05,2.58,1.70,0.74
75.250,0.93,0.90,0.48,0.05,2.58,1.70,0.74
75.500,0.93,0.90,0.48,0.05,2.58,1.70,0.74
75.750,0.93,0.90,0.48,0.05,2.57,1.69,0.73
76.000,0.93,0.90,0.48,0.05,2.58,1.70,0.74
76.250,0.93,0.90,0.48,0.05,2.58,1.70,0.74
76.500,0.93,0.90,0.48,0.05,2.58,1.70,0.74
76.750,0.93,0.90,0.48,0.05,2.58,1.70,0.74
77.000,0.93,0.90,0.48,0.05,2.58,1.70,0.74
77.250,0.93,0.90,0.48,0.05,2.58,1.70,0.74
77.500,0.93,0.90,0.48,0.05,2.58,1.70,0.74
77.750,0.93,0.90,0.48,0.05,2.58,1.70,0.74
78.000,0.93,0.90,0.48,0.05,2.58,1.70,0.74
78.250,0.93,0.90,0.48,0.05,2.58,1.70,0.74
78.500,0.93,0.90,0.48,0.05,2.58,1.70,0.74
78.750,0.93,0.90,0.48,0.05,2.58,1.70,0.74
79.000,0.93,0.90,0.48,0.05,2.58,1.70,0.74
79.250,0.93,0.90,0.48,0.05,2.58,1.70,0.74
79.500,0.93,0.90,0.48,0.05,2.58,1.70,0.74
79.750,0.93,0.90,0.48,0.05,2.58,1.70,0.74
80.000,0.93,0.90,0.48,0.05,2.58,1.70,0.74
80.250,0.93,0.90,0.48,0.05,2.58,1.70,0.74
80.500,0.93,0.90,0.48,0.05,2.58,1.70,0.74
80.750,0.93,0.90,0.48,0.05,2.58,1.70,0.74
81.000,0.93,0.90,0.48,0.05,2.58,1.70,0.74
81.250,0.93,0.90,0.48,0.05,2.58,1.70,0.74
81.500,0.93,0.90,0.48,0.05,2.58,1.70,0.74
81.750,0.93,0.90,0.48,0.05,2.58,1.70,0.74
82.000,0.93,0.90,0.48,0.05,2.58,1.70,0.74
82.250,0.93,0.90,0.48,0.05,2.58,1.70,0.74
82.500,0.93,0.90,0.48,0.05,2.58,1.70,0.74
82.750,0.93,0.90,0.48,0.05,2.57,1.69,0.73
83.000,0.93,0.90,0.49,0.05,2.58,1.70,0.74
83.250,0.93,0.90,0.49,0.05,2.58,1.70,0.74
83.500,0.93,0.90,0.49,0.05,2.58,1.70,0.74
83.750,0.93,0.90,0.49,0.05,2.58,1.70,0.74
84.000,0.93,0.90,0.49,0.05,2.58,1.70,0.74
84.250,0.93,0.90,0.49,0.05,2.58,1.70,0.74
84.500,0.93,0.90,0.49,0.05,2.58,1.70,0.74
84.750,0.93,0.90,0.49,0.05,2.58,1.70,0.74
85.000,0.93,0.90,0.49,0.05,2.58,1.70,0.74
85.250,0.93,0.90,0.49,0.05,2.58,1.70,0.74
85.500,0.93,0.90,0.49,0.05,2.58,1.70,0.74
85.750,0.93,0.90,0.49,0.05,2.58,1.70,0.74
86.000,0.93,0.90,0.49,0.05,2.58,1.70,0.74
86.250,0.93,0.90,0.49,0.05,2.58,1.70,0.74
86.500,0.93,0.90,0.49,0.05,2.57,1.69,0.73
86.750,0.93,0.90,0.49,0.05,2.58,1.70,0.74
87.000,0.93,0.90,0.49,0.05,2.58,1.70,0.74
87.250,0.93,0.90,0.49,0.05,2.58,1.70,0.74
87.500,0.93,0.90,0.49,0.05,2.58,1.70,0.74
87.750,0.93,0.90,0.49,0.05,2.58,1.70,0.74
88.000,0.93,0.90,0.49,0.05,2.58,1.70,0.74
88.250,0.93,0.90,0.49,0.05,2.58,1.70,0.74
88.500,0.93,0.90,0.49,0.05,2.58,1.70,0.74
88.750,0.93,0.90,0.50,0.05,2.58,1.70,0.74
89.000,0.93,0.90,0.50,0.05,2.58,1.70,0.74
89.250,0.93,0.90,0.50,0.05,2.58,1.70,0.74
89.500,0.93,0.90,0.50,0.05,2.58,1.70,0.74
89.750,0.93,0.90,0.50,0.05,2.58,1.70,0.74
90.000,0.93,0.90,0.50,0.05,2.58,1.70,0.74
90.250,0.93,0.90,0.50,0.05,2.58,1.70,0.74
90.500,0.93,0.90,0.50,0.05,2.58,1.70,0.74
90.750,0.93,0.91,0.50,0.05,2.58,1.70,0.74
91.000,0.93,0.91,0.50,0.05,2.58,1.70,0.74
91.250,0.93,0.91,0.50,0.05,2.58,1.70,0.74
91.500,0.93,0.91,0.50,0.05,2.58,1.70,0.74
91.750,0.93,0.91,0.50,0.05,2.57,1.69,0.73
92.000,0.93,0.91,0.50,0.05,2.58,1.70,0.74
92.250,0.93,0.91,0.50,0.05,2.58,1.70,0.74
92.500,0.93,0.91,0.50,0.05,2.58,1.70,0.74
92.750,0.93,0.91,0.50,0.05,2.58,1.70,0.74
93.000,0.93,0.91,0.50,0.05,2.58,1.70,0.74
93.250,0.93,0.91,0.50,0.05,2.58,1.70,0.74
93.500,0.93,0.91,0.50,0.05,2.58,1.70,0.74
93.750,0.93,0.91,0.50,0.05,2.58,1.70,0.74
94.000,0.93,0.91,0.50,0.05,2.58,1.70,0.74
94.250,0.93,0.91,0.50,0.05,2.58,1.70,0.74
94.500,0.93,0.91,0.50,0.05,2.58,1.70,0.74
94.750,0.93,0.91,0.50,0.05,2.58,1.70,0.74
95.000,0.93,0.91,0.50,0.05,2.58,1.70,0.74
95.250,0.94,0.91,0.50,0.05,2.58,1.70,0.74
95.500,0.94,0.91,0.50,0.05,2.58,1.70,0.74
95.750,0.93,0.91,0.50,0.05,2.58,1.70,0.74
96.000,0.94,0.91,0.50,0.05,2.58,1.70,0.74
96.250,0.94,0.91,0.50,0.05,2.58,1.70,0.74
96.500,0.93,0.91,0.50,0.05,2.58,1.70,0.74
96.750,0.94,0.91,0.50,0.05,2.58,1.70,0.74
97.000,0.94,0.91,0.50,0.05,2.58,1.70,0.74
97.250,0.94,0.91,0.51,0.05,2.58,1.70,0.74
97.500,0.94,0.91,0.51,0.05,2.58,1.70,0.74
97.750,0.94,0.91,0.51,0.05,2.58,1.70,0.74
98.000,0.94,0.91,0.51,0.05,2.58,1.70,0.74
98.250,0.94,0.91,0.51,0.05,2.58,1.70,0.74
98.500,0.94,0.91,0.51,0.05,2.58,1.70,0.74
98.750,0.94,0.91,0.51,0.05,2.58,1.70,0.74
99.000,0.94,0.91,0.51,0.05,2.57,1.69,0.73
99.250,0.94,0.91,0.51,0.05,2.58,1.70,0.74
99.500,0.94,0.91,0.51,0.05,2.58,1.70,0.74
99.750,0.94,0.91,0.51,0.05,2.58,1.70,0.74
100.000,0.94,0.91,0.51,0.05,2.58,1.70,0.74
100.250,0.94,0.91,0.51,0.05,2.58,1.70,0.74
100.500,0.94,0.91,0.51,0.05,2.58,1.70,0.74
100.750,0.94,0.91,0.51,0.05,2.58,1.70,0.74
101.000,0.94,0.91,0.51,0.05,2.58,1.70,0.74
101.250,0.94,0.91,0.51,0.05,2.58,1.70,0.74
101.500,0.94,0.91,0.51,0.05,2.58,1.70,0.74
101.750,0.94,0.91,0.51,0.05,2.58,1.70,0.74
102.000,0.94,0.91,0.51,0.05,2.58,1.70,0.74
102.250,0.94,0.91,0.51,0.05,2.58,1.70,0.74
102.500,0.94,0.91,0.51,0.05,2.58,1.70,0.74
102.750,0.94,0.91,0.51,0.05,2.58,1.70,0.74
103.000,0.94,0.91,0.51,0.05,2.58,1.70,0.74
103.250,0.94,0.91,0.51,0.05,2.58,1.70,0.74
103.500,0.94,0.91,0.51,0.05,2.58,1.70,0.74
103.750,0.94,0.91,0.51,0.05,2.58,1.70,0.74
104.000,0.94,0.91,0.51,0.05,2.58,1.70,0.74
104.250,0.94,0.91,0.51,0.05,2.58,1.70,0.74
104.500,0.94,0.91,0.51,0.05,2.58,1.70,0.74
104.750,0.94,0.91,0.51,0.05,2.58,1.70,0.74
105.000,0.94,0.91,0.52,0.05,2.58,1.70,0.74
105.250,0.94,0.91,0.52,0.05,2.58,1.70,0.74
105.500,0.94,0.91,0.52,0.05,2.58,1.70,0.74
105.750,0.94,0.91,0.52,0.05,2.58,1.70,0.74
106.000,0.94,0.91,0.52,0.05,2.58,1.70,0.74
106.250,0.94,0.91,0.52,0.05,2.58,1.70,0.74
106.500,0.94,0.91,0.52,0.05,2.58,1.70,0.74
106.750,0.94,0.91,0.52,0.05,2.58,1.70,0.74
107.000,0.94,0.91,0.52,0.05,2.58,1.70,0.74
107.250,0.94,0.91,0.52,0.05,2.58,1.70,0.74
107.500,0.94,0.91,0.52,0.05,2.58,1.70,0.74
