Electronic Nose Data Export
Sample Name,Final-Percobaan1-kenanga
Sample Type,Bunga Kenanga
Export Date,2025-12-11T06:45:50.255834
Mode,Auto FSM
Number of Points,1323

Time (s),GM-NO2 (Nitrogen Dioxide),GM-C2H5OH (Ethanol),GM-VOC (Volatile Org),GM-CO (Carbon Monoxide),MiCS-CO (Approximation),MiCS-Ethanol (Approximation),MiCS-VOC (Approximation)
147.750,0.93,0.87,0.42,0.04,2.58,1.70,0.74
148.000,0.93,0.87,0.42,0.04,2.58,1.70,0.74
148.250,0.93,0.87,0.43,0.04,2.58,1.70,0.74
148.500,0.93,0.87,0.43,0.04,2.58,1.70,0.74
148.750,0.93,0.87,0.43,0.04,2.58,1.70,0.74
149.000,0.93,0.87,0.43,0.04,2.58,1.70,0.74
149.250,0.93,0.87,0.44,0.04,2.58,1.70,0.74
149.500,0.93,0.87,0.44,0.04,2.58,1.70,0.74
149.750,0.93,0.87,0.44,0.04,2.58,1.70,0.74
150.000,0.93,0.88,0.44,0.04,2.58,1.70,0.74
150.250,0.93,0.88,0.44,0.04,2.58,1.70,0.74
150.500,0.93,0.88,0.45,0.04,2.58,1.70,0.74
150.750,0.93,0.88,0.45,0.04,2.58,1.70,0.74
151.000,0.93,0.88,0.45,0.04,2.58,1.70,0.74
151.250,0.93,0.88,0.45,0.04,2.58,1.70,0.74
151.500,0.93,0.88,0.45,0.04,2.58,1.70,0.74
151.750,0.93,0.88,0.45,0.04,2.58,1.70,0.74
152.000,0.94,0.88,0.45,0.04,2.58,1.70,0.74
152.250,0.94,0.88,0.46,0.04,2.58,1.70,0.74
152.500,0.94,0.88,0.46,0.04,2.58,1.70,0.74
152.750,0.94,0.88,0.46,0.04,2.58,1.70,0.74
153.000,0.94,0.88,0.46,0.04,2.58,1.70,0.74
153.250,0.94,0.88,0.46,0.04,2.58,1.70,0.74
153.500,0.94,0.88,0.46,0.04,2.58,1.70,0.74
153.750,0.94,0.88,0.46,0.04,2.58,1.70,0.74
154.000,0.94,0.88,0.47,0.04,2.58,1.70,0.74
154.250,0.94,0.88,0.47,0.04,2.58,1.70,0.74
154.500,0.94,0.89,0.47,0.04,2.58,1.70,0.74
154.750,0.94,0.89,0.47,0.04,2.58,1.70,0.74
155.000,0.94,0.89,0.47,0.04,2.58,1.70,0.74
155.250,0.94,0.89,0.47,0.04,2.58,1.70,0.74
155.500,0.94,0.89,0.47,0.04,2.58,1.70,0.74
155.750,0.94,0.89,0.47,0.04,2.58,1.70,0.74
156.000,0.94,0.89,0.47,0.04,2.58,1.70,0.74
156.250,0.94,0.89,0.47,0.04,2.58,1.70,0.74
156.500,0.94,0.89,0.48,0.04,2.58,1.70,0.74
156.750,0.94,0.89,0.48,0.04,2.58,1.70,0.74
157.000,0.94,0.89,0.48,0.04,2.58,1.70,0.74
157.250,0.94,0.89,0.48,0.05,2.58,1.70,0.74
157.500,0.94,0.89,0.48,0.05,2.58,1.70,0.74
157.750,0.94,0.89,0.48,0.04,2.58,1.70,0.74
158.000,0.94,0.89,0.48,0.04,2.58,1.70,0.74
158.250,0.94,0.89,0.48,0.04,2.58,1.70,0.74
158.500,0.94,0.89,0.48,0.04,2.58,1.70,0.74
158.750,0.94,0.89,0.49,0.05,2.58,1.70,0.74
159.000,0.94,0.89,0.49,0.04,2.58,1.70,0.74
159.250,0.94,0.89,0.49,0.04,2.58,1.70,0.74
159.500,0.94,0.89,0.49,0.05,2.58,1.70,0.74
159.750,0.94,0.89,0.49,0.04,2.58,1.70,0.74
160.000,0.94,0.89,0.49,0.04,2.58,1.70,0.74
160.250,0.94,0.89,0.49,0.05,2.58,1.70,0.74
160.500,0.94,0.89,0.49,0.04,2.58,1.70,0.74
160.750,0.94,0.89,0.49,0.05,2.58,1.70,0.74
161.000,0.94,0.89,0.49,0.04,2.58,1.70,0.74
161.250,0.94,0.89,0.49,0.04,2.58,1.70,0.74
161.500,0.94,0.89,0.49,0.04,2.58,1.70,0.74
161.750,0.94,0.89,0.49,0.04,2.58,1.70,0.74
162.000,0.94,0.89,0.49,0.04,2.58,1.70,0.74
162.250,0.94,0.89,0.49,0.04,2.58,1.70,0.74
162.500,0.94,0.89,0.50,0.04,2.58,1.70,0.74
162.750,0.94,0.89,0.49,0.04,2.58,1.70,0.74
163.000,0.94,0.89,0.49,0.04,2.58,1.70,0.74
163.250,0.94,0.89,0.49,0.04,2.58,1.70,0.74
163.500,0.94,0.89,0.49,0.04,2.58,1.70,0.74
163.750,0.94,0.89,0.49,0.04,2.57,1.69,0.73
164.000,0.94,0.89,0.49,0.04,2.58,1.70,0.74
164.250,0.94,0.90,0.49,0.04,2.58,1.70,0.74
164.500,0.94,0.89,0.49,0.04,2.58,1.70,0.74
164.750,0.94,0.89,0.49,0.04,2.58,1.70,0.74
165.000,0.94,0.89,0.49,0.04,2.58,1.70,0.74
165.250,0.94,0.90,0.49,0.04,2.57,1.69,0.73
165.500,0.94,0.90,0.49,0.04,2.58,1.70,0.74
165.750,0.94,0.89,0.49,0.04,2.58,1.70,0.74
166.000,0.94,0.89,0.49,0.04,2.58,1.70,0.74
166.250,0.94,0.89,0.49,0.04,2.57,1.69,0.73
166.500,0.93,0.89,0.49,0.04,2.58,1.70,0.74
166.750,0.93,0.89,0.48,0.04,2.57,1.69,0.73
167.000,0.93,0.89,0.48,0.04,2.57,1.69,0.73
167.250,0.93,0.89,0.48,0.04,2.58,1.70,0.74
167.500,0.93,0.89,0.48,0.04,2.57,1.69,0.73
167.750,0.93,0.89,0.48,0.04,2.57,1.69,0.73
168.000,0.93,0.89,0.47,0.04,2.58,1.70,0.74
168.250,0.93,0.89,0.47,0.04,2.57,1.69,0.73
168.500,0.93,0.89,0.47,0.04,2.58,1.70,0.74
168.750,0.93,0.89,0.47,0.04,2.58,1.70,0.74
169.000,0.93,0.89,0.46,0.04,2.58,1.70,0.74
169.250,0.92,0.89,0.46,0.04,2.57,1.69,0.73
169.500,0.92,0.89,0.46,0.04,2.58,1.70,0.74
169.750,0.92,0.89,0.46,0.04,2.58,1.70,0.74
170.000,0.92,0.89,0.45,0.04,2.58,1.70,0.74
170.250,0.92,0.89,0.45,0.04,2.58,1.70,0.74
170.500,0.92,0.88,0.45,0.04,2.58,1.70,0.74
170.750,0.92,0.88,0.45,0.04,2.57,1.69,0.73
171.000,0.92,0.88,0.44,0.04,2.57,1.69,0.73
171.250,0.92,0.88,0.44,0.04,2.57,1.69,0.73
171.500,0.92,0.88,0.44,0.04,2.57,1.69,0.73
171.750,0.92,0.88,0.44,0.04,2.57,1.69,0.73
172.000,0.92,0.88,0.43,0.04,2.57,1.69,0.73
172.250,0.92,0.88,0.43,0.04,2.57,1.69,0.73
172.500,0.91,0.88,0.43,0.04,2.57,1.69,0.73
172.750,0.91,0.88,0.43,0.04,2.58,1.70,0.74
173.000,0.91,0.88,0.42,0.04,2.57,1.69,0.73
173.250,0.91,0.88,0.42,0.04,2.57,1.69,0.73
173.500,0.91,0.88,0.42,0.04,2.57,1.69,0.73
173.750,0.91,0.88,0.41,0.04,2.57,1.69,0.73
174.000,0.91,0.88,0.41,0.04,2.57,1.69,0.73
174.250,0.91,0.87,0.41,0.04,2.57,1.69,0.73
174.500,0.91,0.87,0.41,0.04,2.57,1.69,0.73
174.750,0.91,0.87,0.40,0.04,2.57,1.69,0.73
175.000,0.91,0.87,0.40,0.04,2.57,1.69,0.73
175.250,0.91,0.87,0.40,0.04,2.57,1.69,0.73
175.500,0.91,0.87,0.40,0.04,2.57,1.69,0.73
175.750,0.91,0.87,0.40,0.04,2.57,1.69,0.73
176.000,0.91,0.87,0.39,0.04,2.57,1.69,0.73
176.250,0.91,0.87,0.39,0.04,2.57,1.69,0.73
176.500,0.91,0.87,0.39,0.04,2.57,1.69,0.73
176.750,0.91,0.87,0.39,0.04,2.57,1.69,0.73
177.000,0.91,0.87,0.39,0.04,2.57,1.69,0.73
177.250,0.90,0.87,0.38,0.04,2.57,1.69,0.73
177.500,0.90,0.87,0.38,0.04,2.57,1.69,0.73
177.750,0.90,0.87,0.38,0.04,2.57,1.69,0.73
178.000,0.90,0.86,0.38,0.04,2.57,1.69,0.73
178.250,0.90,0.86,0.38,0.04,2.57,1.69,0.73
178.500,0.90,0.86,0.37,0.04,2.57,1.69,0.73
178.750,0.90,0.86,0.37,0.04,2.57,1.69,0.73
179.000,0.90,0.86,0.37,0.04,2.57,1.69,0.73
179.250,0.90,0.86,0.37,0.04,2.57,1.69,0.73
179.500,0.90,0.86,0.36,0.04,2.57,1.69,0.73
179.750,0.90,0.86,0.36,0.04,2.57,1.69,0.73
180.000,0.90,0.86,0.36,0.04,2.57,1.69,0.73
180.250,0.90,0.86,0.36,0.04,2.57,1.69,0.73
180.500,0.90,0.86,0.36,0.04,2.57,1.69,0.73
180.750,0.90,0.86,0.36,0.04,2.57,1.69,0.73
181.000,0.90,0.86,0.35,0.04,2.57,1.69,0.73
181.250,0.90,0.86,0.35,0.04,2.57,1.69,0.73
181.500,0.90,0.86,0.35,0.04,2.57,1.69,0.73
181.750,0.90,0.86,0.35,0.04,2.57,1.69,0.73
182.000,0.90,0.85,0.35,0.04,2.57,1.69,0.73
182.250,0.90,0.85,0.35,0.04,2.57,1.69,0.73
182.500,0.90,0.85,0.35,0.04,2.57,1.69,0.73
182.750,0.90,0.85,0.34,0.04,2.56,1.68,0.73
183.000,0.90,0.85,0.34,0.04,2.57,1.69,0.73
183.250,0.90,0.85,0.34,0.04,2.57,1.69,0.73
183.500,0.90,0.85,0.34,0.04,2.57,1.69,0.73
183.750,0.90,0.85,0.34,0.04,2.57,1.69,0.73
184.000,0.90,0.85,0.34,0.04,2.57,1.69,0.73
184.250,0.90,0.85,0.34,0.04,2.57,1.69,0.73
184.500,0.89,0.85,0.33,0.04,2.57,1.69,0.73
184.750,0.89,0.85,0.33,0.04,2.57,1.69,0.73
185.000,0.89,0.85,0.33,0.04,2.57,1.69,0.73
185.250,0.89,0.85,0.33,0.04,2.57,1.69,0.73
185.500,0.89,0.85,0.33,0.04,2.57,1.69,0.73
185.750,0.89,0.85,0.33,0.04,2.57,1.69,0.73
186.000,0.89,0.85,0.32,0.04,2.57,1.69,0.73
186.250,0.89,0.85,0.32,0.03,2.57,1.69,0.73
186.500,0.89,0.85,0.32,0.04,2.57,1.69,0.73
186.750,0.89,0.85,0.32,0.04,2.57,1.69,0.73
187.000,0.89,0.84,0.32,0.04,2.57,1.69,0.73
187.250,0.89,0.85,0.32,0.04,2.57,1.69,0.73
187.500,0.89,0.84,0.32,0.04,2.57,1.69,0.73
187.750,0.89,0.84,0.32,0.04,2.57,1.69,0.73
188.000,0.89,0.84,0.31,0.04,2.57,1.69,0.73
188.250,0.89,0.84,0.31,0.04,2.57,1.69,0.73
188.500,0.89,0.84,0.31,0.04,2.57,1.69,0.73
188.750,0.89,0.84,0.31,0.04,2.56,1.68,0.73
189.000,0.89,0.84,0.31,0.04,2.57,1.69,0.73
189.250,0.89,0.84,0.31,0.04,2.57,1.69,0.73
189.500,0.89,0.84,0.31,0.04,2.57,1.69,0.73
189.750,0.89,0.84,0.31,0.04,2.57,1.69,0.73
190.000,0.89,0.84,0.30,0.04,2.57,1.69,0.73
190.250,0.89,0.84,0.30,0.03,2.57,1.69,0.73
190.500,0.89,0.84,0.30,0.04,2.57,1.69,0.73
190.750,0.89,0.84,0.30,0.04,2.57,1.69,0.73
191.000,0.88,0.84,0.30,0.04,2.57,1.69,0.73
191.250,0.88,0.84,0.30,0.04,2.57,1.69,0.73
191.500,0.88,0.84,0.29,0.04,2.57,1.69,0.73
191.750,0.88,0.83,0.29,0.03,2.57,1.69,0.73
192.000,0.88,0.83,0.29,0.04,2.57,1.69,0.73
192.250,0.88,0.83,0.29,0.03,2.57,1.69,0.73
192.500,0.88,0.83,0.29,0.03,2.57,1.69,0.73
192.750,0.88,0.83,0.29,0.04,2.57,1.69,0.73
193.000,0.88,0.83,0.28,0.03,2.57,1.69,0.73
193.250,0.88,0.83,0.28,0.04,2.57,1.69,0.73
193.500,0.88,0.83,0.28,0.03,2.57,1.69,0.73
193.750,0.88,0.83,0.28,0.03,2.57,1.69,0.73
194.000,0.88,0.83,0.28,0.03,2.57,1.69,0.73
194.250,0.88,0.83,0.28,0.03,2.57,1.69,0.73
194.500,0.88,0.83,0.27,0.03,2.57,1.69,0.73
194.750,0.88,0.83,0.27,0.03,2.57,1.69,0.73
195.000,0.88,0.83,0.27,0.03,2.57,1.69,0.73
195.250,0.87,0.83,0.27,0.03,2.57,1.69,0.73
195.500,0.87,0.83,0.27,0.03,2.57,1.69,0.73
195.750,0.87,0.82,0.27,0.03,2.57,1.69,0.73
196.000,0.87,0.82,0.27,0.03,2.57,1.69,0.73
196.250,0.87,0.82,0.26,0.03,2.57,1.69,0.73
196.500,0.87,0.82,0.26,0.03,2.57,1.69,0.73
196.750,0.87,0.82,0.26,0.03,2.56,1.68,0.73
197.000,0.87,0.82,0.26,0.03,2.57,1.69,0.73
197.250,0.87,0.82,0.26,0.03,2.57,1.69,0.73
197.500,0.87,0.82,0.26,0.03,2.57,1.69,0.73
197.750,0.87,0.82,0.26,0.03,2.56,1.68,0.73
198.000,0.87,0.82,0.26,0.03,2.57,1.69,0.73
198.250,0.87,0.82,0.25,0.03,2.57,1.69,0.73
198.500,0.87,0.82,0.25,0.03,2.57,1.69,0.73
198.750,0.87,0.82,0.25,0.03,2.56,1.68,0.73
199.000,0.87,0.82,0.25,0.03,2.57,1.69,0.73
199.250,0.87,0.82,0.25,0.03,2.57,1.69,0.73
199.500,0.87,0.82,0.25,0.03,2.57,1.69,0.73
199.750,0.87,0.82,0.25,0.03,2.57,1.69,0.73
200.000,0.87,0.82,0.25,0.03,2.57,1.69,0.73
200.250,0.87,0.82,0.25,0.03,2.57,1.69,0.73
200.500,0.87,0.82,0.25,0.03,2.57,1.69,0.73
200.750,0.87,0.82,0.25,0.03,2.57,1.69,0.73
201.000,0.87,0.81,0.25,0.03,2.57,1.69,0.73
201.250,0.87,0.81,0.25,0.03,2.57,1.69,0.73
201.500,0.87,0.81,0.25,0.03,2.57,1.69,0.73
201.750,0.87,0.81,0.25,0.03,2.57,1.69,0.73
202.000,0.87,0.81,0.25,0.03,2.57,1.69,0.73
202.250,0.87,0.81,0.25,0.03,2.57,1.69,0.73
202.500,0.87,0.81,0.25,0.03,2.57,1.69,0.73
202.750,0.87,0.81,0.25,0.04,2.57,1.69,0.73
203.000,0.88,0.82,0.26,0.04,2.57,1.69,0.73
203.250,0.88,0.82,0.26,0.04,2.57,1.69,0.73
203.500,0.88,0.82,0.27,0.04,2.58,1.70,0.74
203.750,0.89,0.82,0.27,0.04,2.58,1.70,0.74
204.000,0.89,0.82,0.28,0.04,2.58,1.70,0.74
204.250,0.89,0.82,0.28,0.04,2.58,1.70,0.74
204.500,0.89,0.82,0.29,0.04,2.58,1.70,0.74
204.750,0.90,0.82,0.29,0.04,2.58,1.70,0.74
205.000,0.90,0.82,0.30,0.04,2.58,1.70,0.74
205.250,0.90,0.83,0.30,0.04,2.57,1.69,0.73
205.500,0.90,0.83,0.30,0.04,2.58,1.70,0.74
205.750,0.90,0.83,0.31,0.04,2.58,1.70,0.74
206.000,0.90,0.83,0.31,0.04,2.58,1.70,0.74
206.250,0.91,0.83,0.32,0.04,2.58,1.70,0.74
206.500,0.91,0.83,0.32,0.04,2.57,1.69,0.73
206.750,0.91,0.83,0.32,0.04,2.58,1.70,0.74
207.000,0.91,0.83,0.33,0.04,2.58,1.70,0.74
207.250,0.91,0.84,0.33,0.04,2.58,1.70,0.74
207.500,0.91,0.84,0.34,0.04,2.57,1.69,0.73
207.750,0.91,0.84,0.34,0.04,2.58,1.70,0.74
208.000,0.91,0.84,0.34,0.04,2.58,1.70,0.74
208.250,0.91,0.84,0.35,0.04,2.58,1.70,0.74
208.500,0.91,0.84,0.35,0.04,2.58,1.70,0.74
208.750,0.92,0.84,0.35,0.04,2.58,1.70,0.74
209.000,0.92,0.84,0.35,0.04,2.58,1.70,0.74
209.250,0.92,0.84,0.36,0.04,2.58,1.70,0.74
209.500,0.92,0.85,0.36,0.04,2.58,1.70,0.74
209.750,0.92,0.85,0.36,0.04,2.58,1.70,0.74
210.000,0.92,0.85,0.37,0.04,2.58,1.70,0.74
210.250,0.92,0.85,0.37,0.04,2.58,1.70,0.74
210.500,0.92,0.85,0.37,0.04,2.58,1.70,0.74
210.750,0.92,0.85,0.37,0.04,2.58,1.70,0.74
211.000,0.92,0.85,0.38,0.04,2.58,1.70,0.74
211.250,0.92,0.85,0.38,0.04,2.58,1.70,0.74
211.500,0.92,0.85,0.38,0.04,2.57,1.69,0.73
211.750,0.92,0.85,0.38,0.04,2.57,1.69,0.73
212.000,0.92,0.86,0.39,0.04,2.58,1.70,0.74
212.250,0.92,0.86,0.39,0.04,2.58,1.70,0.74
212.500,0.92,0.86,0.39,0.04,2.58,1.70,0.74
212.750,0.92,0.86,0.39,0.04,2.58,1.70,0.74
213.000,0.92,0.86,0.39,0.04,2.57,1.69,0.73
213.250,0.92,0.86,0.40,0.04,2.58,1.70,0.74
213.500,0.92,0.86,0.40,0.04,2.57,1.69,0.73
213.750,0.92,0.86,0.40,0.04,2.58,1.70,0.74
214.000,0.92,0.86,0.40,0.04,2.58,1.70,0.74
214.250,0.92,0.86,0.40,0.04,2.58,1.70,0.74
214.500,0.92,0.86,0.40,0.04,2.58,1.70,0.74
214.750,0.92,0.86,0.41,0.04,2.58,1.70,0.74
215.000,0.92,0.86,0.41,0.04,2.57,1.69,0.73
215.250,0.93,0.86,0.41,0.04,2.58,1.70,0.74
215.500,0.92,0.87,0.41,0.04,2.58,1.70,0.74
215.750,0.93,0.87,0.41,0.04,2.58,1.70,0.74
216.000,0.93,0.87,0.41,0.04,2.58,1.70,0.74
216.250,0.93,0.87,0.41,0.04,2.57,1.69,0.73
216.500,0.93,0.87,0.42,0.04,2.58,1.70,0.74
216.750,0.93,0.87,0.42,0.04,2.57,1.69,0.73
217.000,0.93,0.87,0.42,0.04,2.58,1.70,0.74
217.250,0.93,0.87,0.42,0.04,2.58,1.70,0.74
217.500,0.93,0.87,0.42,0.04,2.58,1.70,0.74
217.750,0.93,0.87,0.42,0.04,2.58,1.70,0.74
218.000,0.93,0.87,0.42,0.04,2.58,1.70,0.74
218.250,0.93,0.87,0.42,0.04,2.57,1.69,0.73
218.500,0.93,0.87,0.42,0.04,2.58,1.70,0.74
218.750,0.93,0.87,0.42,0.04,2.58,1.70,0.74
219.000,0.93,0.87,0.43,0.04,2.58,1.70,0.74
219.250,0.93,0.87,0.43,0.04,2.58,1.70,0.74
219.500,0.93,0.87,0.43,0.04,2.57,1.69,0.73
219.750,0.93,0.87,0.43,0.04,2.58,1.70,0.74
220.000,0.93,0.88,0.43,0.04,2.59,1.71,0.74
220.250,0.93,0.88,0.43,0.04,2.58,1.70,0.74
220.500,0.93,0.88,0.44,0.04,2.57,1.69,0.73
220.750,0.93,0.88,0.44,0.04,2.57,1.69,0.73
221.000,0.93,0.88,0.44,0.04,2.58,1.70,0.74
221.250,0.93,0.88,0.44,0.04,2.58,1.70,0.74
221.500,0.93,0.88,0.44,0.04,2.58,1.70,0.74
221.750,0.93,0.88,0.44,0.04,2.57,1.69,0.73
222.000,0.93,0.88,0.44,0.04,2.57,1.69,0.73
222.250,0.93,0.88,0.44,0.04,2.58,1.70,0.74
222.500,0.93,0.88,0.44,0.04,2.58,1.70,0.74
222.750,0.93,0.88,0.44,0.04,2.57,1.69,0.73
223.000,0.93,0.88,0.44,0.04,2.58,1.70,0.74
223.250,0.93,0.88,0.44,0.04,2.58,1.70,0.74
223.500,0.93,0.88,0.44,0.04,2.58,1.70,0.74
223.750,0.93,0.88,0.45,0.04,2.57,1.69,0.73
224.000,0.93,0.88,0.45,0.04,2.58,1.70,0.74
224.250,0.93,0.88,0.45,0.04,2.58,1.70,0.74
224.500,0.93,0.88,0.45,0.04,2.58,1.70,0.74
224.750,0.93,0.88,0.45,0.04,2.58,1.70,0.74
225.000,0.93,0.88,0.45,0.04,2.58,1.70,0.74
225.250,0.93,0.88,0.45,0.04,2.58,1.70,0.74
225.500,0.93,0.88,0.45,0.04,2.58,1.70,0.74
225.750,0.93,0.88,0.45,0.04,2.58,1.70,0.74
226.000,0.93,0.88,0.45,0.04,2.57,1.69,0.73
226.250,0.93,0.88,0.45,0.04,2.58,1.70,0.74
226.500,0.93,0.88,0.45,0.04,2.58,1.70,0.74
226.750,0.93,0.88,0.45,0.04,2.57,1.69,0.73
227.000,0.93,0.88,0.45,0.04,2.57,1.69,0.73
227.250,0.93,0.88,0.45,0.04,2.58,1.70,0.74
227.500,0.93,0.88,0.45,0.04,2.57,1.69,0.73
227.750,0.93,0.88,0.45,0.04,2.58,1.70,0.74
228.000,0.93,0.88,0.45,0.04,2.57,1.69,0.73
228.250,0.93,0.88,0.45,0.04,2.57,1.69,0.73
228.500,0.93,0.88,0.45,0.04,2.57,1.69,0.73
228.750,0.93,0.88,0.45,0.04,2.58,1.70,0.74
229.000,0.93,0.88,0.45,0.04,2.57,1.69,0.73
229.250,0.93,0.88,0.45,0.04,2.58,1.70,0.74
229.500,0.93,0.88,0.44,0.04,2.57,1.69,0.73
229.750,0.93,0.88,0.44,0.04,2.57,1.69,0.73
230.000,0.93,0.88,0.44,0.04,2.57,1.69,0.73
230.250,0.93,0.88,0.44,0.04,2.57,1.69,0.73
230.500,0.92,0.88,0.44,0.04,2.57,1.69,0.73
230.750,0.92,0.88,0.44,0.04,2.58,1.70,0.74
231.000,0.92,0.88,0.44,0.04,2.57,1.69,0.73
231.250,0.92,0.88,0.43,0.04,2.57,1.69,0.73
231.500,0.92,0.88,0.43,0.04,2.57,1.69,0.73
231.750,0.92,0.88,0.43,0.04,2.57,1.69,0.73
232.000,0.92,0.88,0.43,0.04,2.57,1.69,0.73
232.250,0.92,0.88,0.43,0.04,2.57,1.69,0.73
232.500,0.92,0.88,0.42,0.04,2.57,1.69,0.73
232.750,0.91,0.88,0.42,0.04,2.57,1.69,0.73
233.000,0.91,0.88,0.42,0.04,2.58,1.70,0.74
233.250,0.91,0.87,0.41,0.04,2.57,1.69,0.73
233.500,0.91,0.87,0.41,0.04,2.57,1.69,0.73
233.750,0.91,0.87,0.41,0.04,2.57,1.69,0.73
234.000,0.91,0.87,0.41,0.04,2.58,1.70,0.74
234.250,0.91,0.87,0.41,0.04,2.57,1.69,0.73
234.500,0.91,0.87,0.41,0.04,2.57,1.69,0.73
234.750,0.91,0.87,0.40,0.04,2.57,1.69,0.73
235.000,0.91,0.87,0.40,0.04,2.57,1.69,0.73
235.250,0.91,0.87,0.40,0.04,2.57,1.69,0.73
235.500,0.90,0.87,0.40,0.04,2.57,1.69,0.73
235.750,0.90,0.87,0.39,0.04,2.57,1.69,0.73
236.000,0.90,0.86,0.39,0.04,2.57,1.69,0.73
236.250,0.90,0.86,0.39,0.04,2.57,1.69,0.73
236.500,0.90,0.86,0.39,0.04,2.57,1.69,0.73
236.750,0.90,0.86,0.38,0.04,2.57,1.69,0.73
237.000,0.90,0.86,0.38,0.04,2.57,1.69,0.73
237.250,0.90,0.86,0.38,0.04,2.57,1.69,0.73
237.500,0.90,0.86,0.38,0.04,2.57,1.69,0.73
237.750,0.90,0.86,0.38,0.04,2.57,1.69,0.73
238.000,0.90,0.86,0.37,0.04,2.57,1.69,0.73
238.250,0.90,0.86,0.37,0.04,2.57,1.69,0.73
238.500,0.90,0.86,0.37,0.04,2.57,1.69,0.73
238.750,0.90,0.86,0.37,0.04,2.57,1.69,0.73
239.000,0.90,0.86,0.37,0.04,2.57,1.69,0.73
239.250,0.90,0.86,0.36,0.04,2.57,1.69,0.73
239.500,0.89,0.85,0.36,0.04,2.57,1.69,0.73
239.750,0.89,0.85,0.36,0.04,2.57,1.69,0.73
240.000,0.89,0.85,0.36,0.04,2.57,1.69,0.73
240.250,0.89,0.85,0.36,0.04,2.57,1.69,0.73
240.500,0.89,0.85,0.36,0.04,2.57,1.69,0.73
240.750,0.89,0.85,0.35,0.04,2.57,1.69,0.73
241.000,0.89,0.85,0.35,0.04,2.57,1.69,0.73
241.250,0.89,0.85,0.35,0.04,2.57,1.69,0.73
241.500,0.89,0.85,0.35,0.04,2.57,1.69,0.73
241.750,0.89,0.85,0.34,0.04,2.57,1.69,0.73
242.000,0.89,0.85,0.34,0.04,2.57,1.69,0.73
242.250,0.89,0.85,0.34,0.04,2.57,1.69,0.73
242.500,0.89,0.85,0.34,0.04,2.57,1.69,0.73
242.750,0.89,0.84,0.33,0.04,2.57,1.69,0.73
243.000,0.89,0.84,0.33,0.04,2.57,1.69,0.73
243.250,0.88,0.84,0.33,0.04,2.57,1.69,0.73
243.500,0.88,0.84,0.33,0.04,2.57,1.69,0.73
243.750,0.88,0.84,0.32,0.04,2.57,1.69,0.73
244.000,0.88,0.84,0.32,0.04,2.57,1.69,0.73
244.250,0.88,0.84,0.32,0.04,2.57,1.69,0.73
244.500,0.88,0.84,0.32,0.04,2.57,1.69,0.73
244.750,0.88,0.84,0.31,0.04,2.57,1.69,0.73
245.000,0.88,0.84,0.31,0.03,2.57,1.69,0.73
245.250,0.88,0.84,0.31,0.03,2.57,1.69,0.73
245.500,0.88,0.84,0.31,0.03,2.57,1.69,0.73
245.750,0.88,0.84,0.30,0.03,2.57,1.69,0.73
246.000,0.88,0.84,0.30,0.03,2.57,1.69,0.73
246.250,0.88,0.83,0.30,0.03,2.57,1.69,0.73
246.500,0.88,0.83,0.30,0.03,2.57,1.69,0.73
246.750,0.88,0.83,0.30,0.03,2.57,1.69,0.73
247.000,0.87,0.83,0.29,0.03,2.57,1.69,0.73
247.250,0.87,0.83,0.29,0.03,2.57,1.69,0.73
247.500,0.87,0.83,0.29,0.03,2.57,1.69,0.73
247.750,0.87,0.83,0.29,0.03,2.57,1.69,0.73
248.000,0.87,0.83,0.29,0.03,2.57,1.69,0.73
248.250,0.87,0.83,0.29,0.03,2.57,1.69,0.73
248.500,0.87,0.83,0.28,0.03,2.57,1.69,0.73
248.750,0.87,0.83,0.28,0.03,2.57,1.69,0.73
249.000,0.87,0.83,0.28,0.03,2.57,1.69,0.73
249.250,0.87,0.83,0.28,0.03,2.57,1.69,0.73
249.500,0.87,0.83,0.28,0.03,2.57,1.69,0.73
249.750,0.87,0.83,0.28,0.03,2.57,1.69,0.73
250.000,0.87,0.82,0.28,0.03,2.57,1.69,0.73
250.250,0.87,0.82,0.28,0.03,2.57,1.69,0.73
250.500,0.87,0.82,0.27,0.03,2.57,1.69,0.73
250.750,0.87,0.82,0.27,0.03,2.57,1.69,0.73
251.000,0.87,0.82,0.27,0.03,2.57,1.69,0.73
251.250,0.87,0.82,0.27,0.03,2.57,1.69,0.73
251.500,0.87,0.82,0.27,0.03,2.57,1.69,0.73
251.750,0.87,0.82,0.27,0.03,2.57,1.69,0.73
252.000,0.87,0.82,0.27,0.03,2.57,1.69,0.73
252.250,0.87,0.82,0.26,0.03,2.57,1.69,0.73
252.500,0.86,0.82,0.26,0.03,2.57,1.69,0.73
252.750,0.86,0.82,0.26,0.03,2.57,1.69,0.73
253.000,0.86,0.82,0.26,0.03,2.57,1.69,0.73
253.250,0.86,0.82,0.26,0.03,2.57,1.69,0.73
253.500,0.86,0.82,0.26,0.03,2.57,1.69,0.73
253.750,0.86,0.82,0.26,0.03,2.57,1.69,0.73
254.000,0.86,0.82,0.26,0.03,2.57,1.69,0.73
254.250,0.86,0.81,0.25,0.03,2.57,1.69,0.73
254.500,0.86,0.81,0.25,0.03,2.57,1.69,0.73
254.750,0.86,0.81,0.25,0.03,2.57,1.69,0.73
255.000,0.86,0.81,0.25,0.03,2.57,1.69,0.73
255.250,0.86,0.81,0.25,0.03,2.57,1.69,0.73
