Electronic Nose Data Export
Sample Name,Percobaan1-Kenanga
Sample Type,Bunga Kenanga
Export Date,2025-11-26T20:38:55.679263
Mode,Auto FSM (Zizu)
Number of Points,7296

Time (s),GM-NO2 (Nitrogen Dioxide),GM-C2H5OH (Ethanol),GM-VOC (Volatile Org),GM-CO (Carbon Monoxide),MiCS-CO (Approximation),MiCS-Ethanol (Approximation),MiCS-VOC (Approximation)
0.000,0.78,0.53,0.10,0.05,1.83,1.08,0.50
0.250,0.79,0.53,0.10,0.05,1.98,1.20,0.54
0.500,0.79,0.53,0.10,0.05,1.98,1.20,0.54
0.750,0.79,0.53,0.10,0.05,1.83,1.08,0.50
1.000,0.79,0.53,0.10,0.05,1.98,1.20,0.54
1.250,0.79,0.53,0.10,0.05,1.83,1.08,0.50
1.500,0.79,0.53,0.10,0.05,1.98,1.20,0.54
1.750,0.79,0.53,0.10,0.05,1.98,1.20,0.54
2.000,0.80,0.53,0.10,0.05,1.98,1.20,0.54
2.250,0.80,0.53,0.10,0.05,1.98,1.20,0.54
2.500,0.80,0.53,0.11,0.05,1.98,1.20,0.54
2.750,0.80,0.53,0.11,0.05,1.98,1.20,0.54
3.000,0.80,0.53,0.11,0.05,1.98,1.20,0.54
3.250,0.81,0.53,0.11,0.05,2.12,1.32,0.59
3.500,0.81,0.53,0.11,0.05,1.98,1.20,0.54
3.750,0.81,0.53,0.11,0.05,1.98,1.20,0.54
4.000,0.81,0.53,0.11,0.05,1.98,1.20,0.54
4.250,0.81,0.53,0.11,0.05,1.98,1.20,0.54
4.500,0.81,0.53,0.11,0.05,1.98,1.20,0.54
4.750,0.82,0.53,0.11,0.05,1.98,1.20,0.54
5.000,0.82,0.53,0.11,0.05,1.98,1.20,0.54
5.250,0.82,0.53,0.11,0.05,1.98,1.20,0.54
5.500,0.82,0.53,0.12,0.05,1.98,1.20,0.54
5.750,0.82,0.53,0.12,0.05,1.98,1.20,0.54
6.000,0.82,0.53,0.12,0.05,1.98,1.20,0.54
6.250,0.82,0.53,0.12,0.05,1.98,1.20,0.54
6.500,0.82,0.53,0.12,0.05,1.98,1.20,0.54
6.750,0.83,0.53,0.12,0.05,2.12,1.32,0.59
7.000,0.83,0.53,0.12,0.05,1.98,1.20,0.54
7.250,0.83,0.53,0.12,0.05,1.98,1.20,0.54
7.500,0.83,0.53,0.12,0.05,1.98,1.20,0.54
7.750,0.83,0.53,0.12,0.05,1.98,1.20,0.54
8.000,0.83,0.53,0.12,0.05,2.12,1.32,0.59
8.250,0.83,0.53,0.12,0.05,2.12,1.32,0.59
8.500,0.83,0.53,0.12,0.05,2.12,1.32,0.59
8.750,0.84,0.53,0.12,0.05,2.12,1.32,0.59
9.000,0.84,0.53,0.13,0.05,2.12,1.32,0.59
9.250,0.84,0.53,0.13,0.05,2.12,1.32,0.59
9.500,0.84,0.53,0.13,0.05,2.12,1.32,0.59
9.750,0.84,0.53,0.13,0.05,2.12,1.32,0.59
10.000,0.84,0.53,0.13,0.05,2.12,1.32,0.59
10.250,0.84,0.53,0.13,0.05,2.12,1.32,0.59
10.500,0.84,0.53,0.13,0.05,2.12,1.32,0.59
10.750,0.84,0.53,0.13,0.05,2.12,1.32,0.59
11.000,0.84,0.53,0.13,0.05,2.12,1.32,0.59
11.250,0.84,0.53,0.13,0.05,2.12,1.32,0.59
11.500,0.85,0.53,0.13,0.05,2.12,1.32,0.59
11.750,0.85,0.53,0.14,0.05,2.12,1.32,0.59
12.000,0.85,0.53,0.14,0.05,2.27,1.44,0.64
12.250,0.85,0.53,0.14,0.05,2.27,1.44,0.64
12.500,0.85,0.53,0.14,0.05,2.12,1.32,0.59
12.750,0.85,0.53,0.14,0.05,2.27,1.44,0.64
13.000,0.85,0.53,0.14,0.06,2.27,1.44,0.64
13.250,0.85,0.53,0.14,0.05,2.27,1.44,0.64
13.500,0.85,0.53,0.14,0.05,2.27,1.44,0.64
13.750,0.85,0.53,0.14,0.05,2.12,1.32,0.59
14.000,0.85,0.53,0.14,0.05,2.27,1.44,0.64
14.250,0.85,0.53,0.14,0.05,2.27,1.44,0.64
14.500,0.85,0.53,0.14,0.05,2.27,1.44,0.64
14.750,0.86,0.53,0.14,0.06,2.27,1.44,0.64
15.000,0.86,0.53,0.14,0.05,2.27,1.44,0.64
15.250,0.86,0.53,0.14,0.05,2.27,1.44,0.64
15.500,0.86,0.53,0.14,0.05,2.27,1.44,0.64
15.750,0.86,0.53,0.14,0.05,2.27,1.44,0.64
16.000,0.86,0.53,0.15,0.05,2.43,1.57,0.69
16.250,0.86,0.53,0.15,0.05,2.12,1.32,0.59
16.500,0.86,0.53,0.15,0.05,2.27,1.44,0.64
16.750,0.86,0.53,0.15,0.05,2.27,1.44,0.64
17.000,0.86,0.53,0.15,0.05,2.27,1.44,0.64
17.250,0.86,0.53,0.15,0.05,2.27,1.44,0.64
17.500,0.86,0.53,0.15,0.05,2.27,1.44,0.64
17.750,0.86,0.53,0.15,0.05,2.27,1.44,0.64
18.000,0.86,0.53,0.15,0.06,2.43,1.57,0.69
18.250,0.86,0.53,0.15,0.05,2.27,1.44,0.64
18.500,0.86,0.53,0.15,0.05,2.43,1.57,0.69
18.750,0.86,0.53,0.15,0.05,2.43,1.57,0.69
19.000,0.86,0.53,0.15,0.05,2.43,1.57,0.69
19.250,0.86,0.53,0.15,0.05,2.43,1.57,0.69
19.500,0.86,0.53,0.15,0.05,2.43,1.57,0.69
19.750,0.87,0.53,0.15,0.05,2.43,1.57,0.69
20.000,0.87,0.53,0.15,0.05,2.43,1.57,0.69
20.250,0.87,0.53,0.15,0.05,2.43,1.57,0.69
20.500,0.87,0.53,0.16,0.05,2.43,1.57,0.69
20.750,0.87,0.53,0.16,0.06,2.43,1.57,0.69
21.000,0.87,0.53,0.16,0.05,2.43,1.57,0.69
21.250,0.87,0.53,0.16,0.05,2.43,1.57,0.69
21.500,0.87,0.53,0.16,0.05,2.43,1.57,0.69
21.750,0.87,0.53,0.16,0.05,2.43,1.57,0.69
22.000,0.87,0.53,0.16,0.05,2.43,1.57,0.69
22.250,0.87,0.53,0.16,0.06,2.43,1.57,0.69
22.500,0.87,0.53,0.16,0.06,2.43,1.57,0.69
22.750,0.87,0.53,0.16,0.05,2.43,1.57,0.69
23.000,0.87,0.53,0.16,0.05,2.43,1.57,0.69
23.250,0.87,0.53,0.16,0.05,2.43,1.57,0.69
23.500,0.87,0.53,0.16,0.05,2.43,1.57,0.69
23.750,0.87,0.53,0.16,0.05,2.43,1.57,0.69
24.000,0.87,0.53,0.16,0.05,2.43,1.57,0.69
24.250,0.87,0.53,0.16,0.06,2.43,1.57,0.69
24.500,0.87,0.53,0.17,0.06,2.43,1.57,0.69
24.750,0.87,0.53,0.17,0.06,2.43,1.57,0.69
25.000,0.87,0.53,0.17,0.06,2.58,1.70,0.74
25.250,0.88,0.53,0.17,0.05,2.43,1.57,0.69
25.500,0.88,0.53,0.17,0.05,2.58,1.70,0.74
25.750,0.88,0.53,0.17,0.06,2.43,1.57,0.69
26.000,0.88,0.53,0.17,0.05,2.43,1.57,0.69
26.250,0.88,0.53,0.17,0.06,2.58,1.70,0.74
26.500,0.88,0.53,0.17,0.05,2.58,1.70,0.74
26.750,0.88,0.53,0.17,0.06,2.58,1.70,0.74
27.000,0.88,0.53,0.17,0.06,2.58,1.70,0.74
27.250,0.88,0.53,0.17,0.05,2.58,1.70,0.74
27.500,0.88,0.53,0.17,0.06,2.58,1.70,0.74
27.750,0.88,0.53,0.17,0.06,2.58,1.70,0.74
28.000,0.88,0.53,0.17,0.05,2.43,1.57,0.69
28.250,0.88,0.53,0.17,0.06,2.58,1.70,0.74
28.500,0.88,0.53,0.17,0.05,2.58,1.70,0.74
28.750,0.88,0.53,0.17,0.05,2.58,1.70,0.74
29.000,0.88,0.53,0.17,0.06,2.58,1.70,0.74
29.250,0.88,0.53,0.17,0.06,2.58,1.70,0.74
29.500,0.88,0.53,0.17,0.05,2.58,1.70,0.74
29.750,0.88,0.53,0.17,0.06,2.58,1.70,0.74
30.000,0.88,0.53,0.17,0.06,2.58,1.70,0.74
30.250,0.88,0.53,0.18,0.06,2.58,1.70,0.74
30.500,0.88,0.53,0.17,0.05,2.58,1.70,0.74
30.750,0.88,0.53,0.18,0.06,2.58,1.70,0.74
31.000,0.88,0.53,0.18,0.05,2.58,1.70,0.74
31.250,0.88,0.53,0.18,0.06,2.58,1.70,0.74
31.500,0.88,0.53,0.18,0.06,2.58,1.70,0.74
31.750,0.89,0.53,0.18,0.06,2.58,1.70,0.74
32.000,0.89,0.54,0.18,0.06,2.58,1.70,0.74
32.250,0.89,0.53,0.18,0.06,2.58,1.70,0.74
32.500,0.89,0.54,0.18,0.06,2.74,1.84,0.79
32.750,0.89,0.53,0.18,0.06,2.74,1.84,0.79
33.000,0.89,0.53,0.18,0.06,2.74,1.84,0.79
33.250,0.89,0.54,0.18,0.05,2.58,1.70,0.74
33.500,0.89,0.53,0.18,0.06,2.74,1.84,0.79
33.750,0.89,0.53,0.18,0.06,2.74,1.84,0.79
34.000,0.89,0.53,0.18,0.06,2.74,1.84,0.79
34.250,0.89,0.53,0.18,0.06,2.74,1.84,0.79
34.500,0.89,0.53,0.19,0.06,2.74,1.84,0.79
34.750,0.89,0.53,0.19,0.06,2.74,1.84,0.79
35.000,0.90,0.54,0.19,0.06,2.74,1.84,0.79
35.250,0.90,0.54,0.19,0.06,2.74,1.84,0.79
35.500,0.90,0.53,0.19,0.06,2.74,1.84,0.79
35.750,0.90,0.53,0.19,0.06,2.74,1.84,0.79
36.000,0.90,0.54,0.19,0.06,2.74,1.84,0.79
36.250,0.90,0.53,0.19,0.06,2.74,1.84,0.79
36.500,0.90,0.54,0.19,0.06,2.74,1.84,0.79
36.750,0.90,0.53,0.19,0.06,2.74,1.84,0.79
37.000,0.90,0.54,0.19,0.06,2.74,1.84,0.79
37.250,0.90,0.54,0.19,0.06,2.74,1.84,0.79
37.500,0.90,0.54,0.20,0.06,2.89,1.98,0.84
37.750,0.90,0.53,0.19,0.06,2.89,1.98,0.84
38.000,0.90,0.54,0.20,0.06,2.89,1.98,0.84
38.250,0.90,0.54,0.20,0.06,2.89,1.98,0.84
38.500,0.90,0.54,0.20,0.06,2.89,1.98,0.84
38.750,0.90,0.54,0.20,0.06,2.89,1.98,0.84
39.000,0.90,0.54,0.20,0.06,2.89,1.98,0.84
39.250,0.90,0.54,0.20,0.06,2.89,1.98,0.84
39.500,0.90,0.54,0.20,0.06,2.89,1.98,0.84
39.750,0.90,0.54,0.20,0.06,2.89,1.98,0.84
40.000,0.90,0.54,0.20,0.06,2.89,1.98,0.84
40.250,0.90,0.54,0.20,0.06,2.89,1.98,0.84
40.500,0.90,0.54,0.20,0.06,2.74,1.84,0.79
40.750,0.90,0.54,0.20,0.06,2.89,1.98,0.84
41.000,0.90,0.54,0.20,0.06,3.05,2.12,0.89
41.250,0.91,0.54,0.20,0.06,2.89,1.98,0.84
41.500,0.90,0.54,0.20,0.06,2.89,1.98,0.84
41.750,0.91,0.54,0.20,0.06,3.05,2.12,0.89
42.000,0.91,0.54,0.20,0.06,3.05,2.12,0.89
42.250,0.91,0.54,0.20,0.06,3.05,2.12,0.89
42.500,0.91,0.54,0.21,0.06,3.05,2.12,0.89
42.750,0.91,0.54,0.21,0.06,3.05,2.12,0.89
43.000,0.91,0.54,0.21,0.06,3.05,2.12,0.89
43.250,0.91,0.54,0.21,0.06,3.05,2.12,0.89
43.500,0.91,0.54,0.21,0.06,3.21,2.27,0.94
43.750,0.91,0.54,0.21,0.06,2.74,1.84,0.79
44.000,0.91,0.54,0.21,0.06,3.05,2.12,0.89
44.250,0.91,0.54,0.21,0.06,3.05,2.12,0.89
44.500,0.91,0.54,0.21,0.06,3.05,2.12,0.89
44.750,0.91,0.54,0.21,0.06,3.05,2.12,0.89
45.000,0.91,0.54,0.21,0.06,3.05,2.12,0.89
45.250,0.91,0.54,0.21,0.06,3.05,2.12,0.89
45.500,0.91,0.54,0.21,0.06,2.74,1.84,0.79
45.750,0.91,0.54,0.21,0.06,3.05,2.12,0.89
46.000,0.91,0.54,0.21,0.06,3.21,2.27,0.94
46.250,0.91,0.54,0.21,0.06,3.21,2.27,0.94
46.500,0.91,0.54,0.21,0.06,3.05,2.12,0.89
46.750,0.91,0.54,0.22,0.06,3.05,2.12,0.89
47.000,0.91,0.54,0.22,0.06,3.05,2.12,0.89
47.250,0.91,0.54,0.22,0.06,3.21,2.27,0.94
47.500,0.91,0.54,0.22,0.06,3.05,2.12,0.89
47.750,0.91,0.54,0.22,0.06,3.21,2.27,0.94
48.000,0.91,0.54,0.22,0.06,3.21,2.27,0.94
48.250,0.91,0.54,0.22,0.06,3.21,2.27,0.94
48.500,0.91,0.54,0.22,0.06,3.21,2.27,0.94
48.750,0.91,0.54,0.22,0.06,3.21,2.27,0.94
49.000,0.91,0.54,0.22,0.06,3.21,2.27,0.94
49.250,0.91,0.54,0.22,0.06,3.21,2.27,0.94
49.500,0.91,0.54,0.22,0.06,3.21,2.27,0.94
49.750,0.91,0.54,0.22,0.06,3.21,2.27,0.94
50.000,0.91,0.54,0.22,0.06,3.21,2.27,0.94
50.250,0.91,0.54,0.22,0.06,3.21,2.27,0.94
50.500,0.91,0.54,0.22,0.06,3.21,2.27,0.94
50.750,0.91,0.54,0.22,0.06,3.21,2.27,0.94
51.000,0.91,0.54,0.22,0.06,3.87,2.89,1.17
51.250,0.92,0.54,0.23,0.06,3.38,2.42,1.00
51.500,0.92,0.54,0.23,0.06,3.38,2.42,1.00
51.750,0.92,0.54,0.23,0.06,3.38,2.42,1.00
52.000,0.92,0.54,0.23,0.06,3.38,2.42,1.00
52.250,0.92,0.54,0.23,0.06,3.38,2.42,1.00
52.500,0.92,0.54,0.23,0.06,3.38,2.42,1.00
52.750,0.92,0.54,0.23,0.06,3.38,2.42,1.00
53.000,0.92,0.54,0.23,0.06,3.38,2.42,1.00
53.250,0.92,0.54,0.23,0.06,3.38,2.42,1.00
53.500,0.92,0.54,0.23,0.06,3.38,2.42,1.00
53.750,0.92,0.54,0.23,0.06,3.38,2.42,1.00
54.000,0.92,0.54,0.23,0.06,3.38,2.42,1.00
54.250,0.92,0.54,0.23,0.06,3.38,2.42,1.00
54.500,0.92,0.54,0.23,0.06,3.38,2.42,1.00
54.750,0.92,0.54,0.23,0.06,3.38,2.42,1.00
55.000,0.92,0.54,0.23,0.06,3.38,2.42,1.00
55.250,0.92,0.54,0.23,0.06,3.38,2.42,1.00
55.500,0.92,0.54,0.23,0.06,3.38,2.42,1.00
55.750,0.92,0.54,0.23,0.06,3.54,2.57,1.05
56.000,0.92,0.54,0.23,0.06,3.21,2.27,0.94
56.250,0.92,0.54,0.23,0.06,3.54,2.57,1.05
56.500,0.92,0.54,0.23,0.06,3.54,2.57,1.05
56.750,0.92,0.54,0.23,0.06,3.54,2.57,1.05
57.000,0.92,0.54,0.24,0.06,3.54,2.57,1.05
57.250,0.92,0.54,0.24,0.06,3.54,2.57,1.05
57.500,0.92,0.54,0.24,0.06,3.54,2.57,1.05
57.750,0.92,0.54,0.24,0.06,3.54,2.57,1.05
58.000,0.92,0.54,0.24,0.06,3.54,2.57,1.05
58.250,0.92,0.54,0.24,0.06,3.54,2.57,1.05
58.500,0.92,0.54,0.24,0.06,3.54,2.57,1.05
58.750,0.92,0.54,0.24,0.06,3.70,2.73,1.11
59.000,0.92,0.54,0.24,0.06,3.54,2.57,1.05
59.250,0.93,0.54,0.24,0.06,3.70,2.73,1.11
59.500,0.93,0.54,0.24,0.06,3.54,2.57,1.05
59.750,0.93,0.54,0.24,0.06,3.70,2.73,1.11
60.000,0.93,0.54,0.24,0.06,3.70,2.73,1.11
60.250,0.93,0.54,0.24,0.06,3.38,2.42,1.00
60.500,0.93,0.54,0.24,0.06,3.70,2.73,1.11
60.750,0.93,0.54,0.24,0.06,3.70,2.73,1.11
61.000,0.93,0.54,0.24,0.06,3.70,2.73,1.11
61.250,0.93,0.54,0.25,0.06,3.70,2.73,1.11
61.500,0.93,0.54,0.25,0.06,3.70,2.73,1.11
61.750,0.93,0.54,0.25,0.06,3.70,2.73,1.11
62.000,0.93,0.54,0.25,0.06,3.70,2.73,1.11
62.250,0.93,0.54,0.25,0.06,3.70,2.73,1.11
62.500,0.93,0.54,0.25,0.06,3.70,2.73,1.11
62.750,0.93,0.54,0.25,0.06,3.70,2.73,1.11
63.000,0.93,0.54,0.25,0.06,3.70,2.73,1.11
63.250,0.93,0.54,0.25,0.06,3.87,2.89,1.17
63.500,0.93,0.54,0.25,0.06,3.87,2.89,1.17
63.750,0.93,0.54,0.25,0.06,3.87,2.89,1.17
64.000,0.93,0.54,0.25,0.06,4.04,3.06,1.22
64.250,0.93,0.54,0.25,0.06,3.87,2.89,1.17
64.500,0.93,0.54,0.25,0.06,3.87,2.89,1.17
64.750,0.93,0.54,0.25,0.06,3.87,2.89,1.17
65.000,0.93,0.54,0.26,0.06,3.70,2.73,1.11
65.250,0.93,0.54,0.26,0.06,3.87,2.89,1.17
65.500,0.93,0.54,0.26,0.06,3.87,2.89,1.17
65.750,0.93,0.54,0.26,0.06,4.04,3.06,1.22
66.000,0.93,0.54,0.26,0.06,3.87,2.89,1.17
66.250,0.93,0.54,0.26,0.06,3.87,2.89,1.17
66.500,0.93,0.54,0.26,0.06,4.04,3.06,1.22
66.750,0.94,0.54,0.26,0.06,3.87,2.89,1.17
67.000,0.93,0.54,0.26,0.06,4.04,3.06,1.22
67.250,0.94,0.54,0.26,0.06,4.04,3.06,1.22
67.500,0.94,0.54,0.26,0.06,4.04,3.06,1.22
67.750,0.94,0.54,0.26,0.06,4.04,3.06,1.22
68.000,0.94,0.54,0.26,0.06,4.04,3.06,1.22
68.250,0.94,0.54,0.26,0.06,4.04,3.06,1.22
68.500,0.94,0.54,0.27,0.06,4.04,3.06,1.22
68.750,0.94,0.54,0.27,0.06,4.21,3.22,1.28
69.000,0.94,0.54,0.27,0.06,4.04,3.06,1.22
69.250,0.94,0.54,0.27,0.06,4.04,3.06,1.22
69.500,0.94,0.54,0.27,0.06,4.04,3.06,1.22
69.750,0.94,0.54,0.27,0.06,4.04,3.06,1.22
70.000,0.94,0.54,0.27,0.06,4.04,3.06,1.22
70.250,0.94,0.54,0.27,0.06,4.04,3.06,1.22
70.500,0.94,0.54,0.27,0.06,4.04,3.06,1.22
70.750,0.94,0.54,0.27,0.06,4.21,3.22,1.28
71.000,0.94,0.54,0.27,0.06,4.04,3.06,1.22
71.250,0.94,0.54,0.27,0.06,4.21,3.22,1.28
71.500,0.94,0.54,0.27,0.06,4.04,3.06,1.22
71.750,0.94,0.54,0.27,0.06,4.21,3.22,1.28
72.000,0.94,0.54,0.27,0.06,4.21,3.22,1.28
72.250,0.94,0.54,0.27,0.06,4.21,3.22,1.28
72.500,0.94,0.54,0.27,0.06,4.21,3.22,1.28
72.750,0.94,0.54,0.28,0.06,4.21,3.22,1.28
73.000,0.94,0.54,0.28,0.06,4.21,3.22,1.28
73.250,0.94,0.54,0.28,0.06,4.21,3.22,1.28
73.500,0.94,0.54,0.28,0.06,4.21,3.22,1.28
73.750,0.94,0.54,0.28,0.06,4.21,3.22,1.28
74.000,0.94,0.54,0.28,0.06,4.21,3.22,1.28
74.250,0.94,0.54,0.28,0.06,4.21,3.22,1.28
74.500,0.94,0.54,0.28,0.06,4.21,3.22,1.28
74.750,0.94,0.54,0.28,0.06,5.25,4.31,1.65
75.000,0.94,0.54,0.28,0.06,4.21,3.22,1.28
75.250,0.94,0.54,0.28,0.06,4.38,3.40,1.34
75.500,0.94,0.54,0.28,0.06,4.38,3.40,1.34
75.750,0.95,0.54,0.28,0.06,4.38,3.40,1.34
76.000,0.94,0.54,0.28,0.06,4.38,3.40,1.34
76.250,0.95,0.54,0.29,0.06,4.38,3.40,1.34
76.500,0.95,0.54,0.29,0.06,4.38,3.40,1.34
76.750,0.95,0.54,0.29,0.06,4.38,3.40,1.34
77.000,0.95,0.54,0.29,0.06,4.38,3.40,1.34
77.250,0.95,0.54,0.29,0.06,4.38,3.40,1.34
77.500,0.95,0.54,0.29,0.06,4.55,3.57,1.40
77.750,0.95,0.54,0.29,0.06,4.55,3.57,1.40
78.000,0.95,0.54,0.29,0.06,4.38,3.40,1.34
78.250,0.95,0.54,0.29,0.06,4.55,3.57,1.40
78.500,0.95,0.54,0.29,0.06,4.55,3.57,1.40
78.750,0.95,0.54,0.29,0.06,4.55,3.57,1.40
79.000,0.95,0.54,0.29,0.06,4.38,3.40,1.34
79.250,0.95,0.54,0.29,0.06,4.55,3.57,1.40
79.500,0.95,0.54,0.30,0.06,4.55,3.57,1.40
79.750,0.95,0.54,0.30,0.06,4.55,3.57,1.40
80.000,0.95,0.54,0.30,0.06,4.55,3.57,1.40
80.250,0.95,0.54,0.30,0.06,4.55,3.57,1.40
80.500,0.95,0.54,0.30,0.06,4.55,3.57,1.40
80.750,0.95,0.54,0.30,0.06,4.55,3.57,1.40
81.000,0.95,0.54,0.30,0.06,4.55,3.57,1.40
81.250,0.95,0.54,0.30,0.06,4.55,3.57,1.40
81.500,0.95,0.54,0.30,0.06,4.55,3.57,1.40
81.750,0.95,0.54,0.30,0.06,4.55,3.57,1.40
82.000,0.95,0.54,0.30,0.06,4.55,3.57,1.40
82.250,0.95,0.54,0.30,0.06,4.72,3.75,1.46
82.500,0.95,0.54,0.31,0.06,4.72,3.75,1.46
82.750,0.95,0.54,0.31,0.06,4.72,3.75,1.46
83.000,0.95,0.54,0.31,0.06,4.72,3.75,1.46
83.250,0.95,0.54,0.31,0.06,4.72,3.75,1.46
83.500,0.95,0.54,0.31,0.06,4.72,3.75,1.46
83.750,0.95,0.54,0.31,0.06,4.72,3.75,1.46
84.000,0.96,0.54,0.31,0.06,4.72,3.75,1.46
84.250,0.95,0.54,0.31,0.06,4.55,3.57,1.40
84.500,0.96,0.54,0.31,0.06,4.72,3.75,1.46
84.750,0.96,0.54,0.31,0.06,4.72,3.75,1.46
85.000,0.96,0.54,0.31,0.06,4.72,3.75,1.46
85.250,0.96,0.54,0.31,0.06,4.90,3.93,1.52
85.500,0.96,0.54,0.31,0.06,4.72,3.75,1.46
85.750,0.96,0.54,0.31,0.06,5.43,4.50,1.71
86.000,0.96,0.54,0.31,0.06,4.72,3.75,1.46
86.250,0.96,0.54,0.32,0.06,4.90,3.93,1.52
86.500,0.96,0.54,0.32,0.06,4.72,3.75,1.46
86.750,0.96,0.54,0.32,0.06,4.90,3.93,1.52
87.000,0.96,0.54,0.32,0.06,4.90,3.93,1.52
87.250,0.96,0.54,0.32,0.06,4.90,3.93,1.52
87.500,0.96,0.54,0.32,0.06,4.90,3.93,1.52
87.750,0.96,0.54,0.32,0.06,4.90,3.93,1.52
88.000,0.96,0.54,0.32,0.06,4.90,3.93,1.52
88.250,0.96,0.54,0.32,0.06,4.90,3.93,1.52
88.500,0.96,0.54,0.32,0.06,4.90,3.93,1.52
88.750,0.96,0.54,0.32,0.06,4.90,3.93,1.52
89.000,0.96,0.54,0.32,0.06,4.90,3.93,1.52
89.250,0.96,0.54,0.32,0.06,4.90,3.93,1.52
89.500,0.96,0.54,0.32,0.06,4.90,3.93,1.52
89.750,0.96,0.54,0.33,0.06,5.07,4.12,1.58
90.000,0.96,0.54,0.33,0.06,5.07,4.12,1.58
90.250,0.96,0.54,0.33,0.06,5.07,4.12,1.58
90.500,0.96,0.54,0.33,0.06,5.07,4.12,1.58
90.750,0.96,0.54,0.33,0.06,5.07,4.12,1.58
91.000,0.96,0.54,0.33,0.06,4.72,3.75,1.46
91.250,0.96,0.54,0.33,0.06,5.07,4.12,1.58
91.500,0.96,0.54,0.33,0.06,5.25,4.31,1.65
91.750,0.96,0.54,0.33,0.06,5.07,4.12,1.58
92.000,0.96,0.54,0.33,0.06,5.07,4.12,1.58
92.250,0.96,0.54,0.33,0.06,5.07,4.12,1.58
92.500,0.96,0.54,0.33,0.06,5.25,4.31,1.65
92.750,0.96,0.54,0.33,0.06,5.25,4.31,1.65
93.000,0.96,0.54,0.33,0.06,5.07,4.12,1.58
93.250,0.96,0.54,0.33,0.06,5.07,4.12,1.58
93.500,0.96,0.54,0.33,0.06,5.07,4.12,1.58
93.750,0.96,0.54,0.34,0.06,5.25,4.31,1.65
94.000,0.96,0.54,0.34,0.06,5.25,4.31,1.65
94.250,0.96,0.54,0.34,0.06,5.25,4.31,1.65
94.500,0.96,0.54,0.34,0.06,5.25,4.31,1.65
94.750,0.96,0.54,0.34,0.06,5.25,4.31,1.65
95.000,0.96,0.54,0.34,0.06,5.25,4.31,1.65
95.250,0.96,0.54,0.34,0.06,5.25,4.31,1.65
95.500,0.97,0.54,0.34,0.06,5.25,4.31,1.65
95.750,0.97,0.54,0.34,0.06,5.25,4.31,1.65
96.000,0.97,0.54,0.34,0.06,5.25,4.31,1.65
96.250,0.97,0.54,0.34,0.06,5.25,4.31,1.65
96.500,0.97,0.54,0.34,0.06,5.25,4.31,1.65
96.750,0.97,0.54,0.34,0.06,5.25,4.31,1.65
97.000,0.97,0.54,0.34,0.06,5.43,4.50,1.71
97.250,0.97,0.54,0.34,0.06,5.43,4.50,1.71
97.500,0.97,0.54,0.34,0.06,5.43,4.50,1.71
97.750,0.97,0.54,0.34,0.06,5.43,4.50,1.71
98.000,0.97,0.54,0.34,0.06,5.43,4.50,1.71
98.250,0.97,0.54,0.34,0.06,5.43,4.50,1.71
98.500,0.97,0.54,0.34,0.06,5.43,4.50,1.71
98.750,0.97,0.54,0.35,0.06,5.43,4.50,1.71
99.000,0.97,0.54,0.35,0.06,5.43,4.50,1.71
99.250,0.97,0.54,0.35,0.06,5.43,4.50,1.71
99.500,0.97,0.54,0.35,0.06,5.43,4.50,1.71
99.750,0.97,0.54,0.35,0.06,5.43,4.50,1.71
100.000,0.97,0.54,0.35,0.06,5.43,4.50,1.71
100.250,0.97,0.54,0.35,0.06,5.43,4.50,1.71
100.500,0.97,0.54,0.35,0.06,5.61,4.70,1.77
100.750,0.97,0.54,0.35,0.06,5.43,4.50,1.71
101.000,0.97,0.54,0.35,0.06,5.43,4.50,1.71
101.250,0.97,0.54,0.35,0.06,5.61,4.70,1.77
101.500,0.97,0.54,0.35,0.06,5.61,4.70,1.77
101.750,0.97,0.54,0.35,0.06,5.61,4.70,1.77
102.000,0.97,0.54,0.35,0.06,5.61,4.70,1.77
102.250,0.97,0.54,0.35,0.06,5.61,4.70,1.77
102.500,0.97,0.54,0.36,0.06,5.61,4.70,1.77
102.750,0.97,0.54,0.36,0.06,5.61,4.70,1.77
103.000,0.97,0.55,0.36,0.06,5.61,4.70,1.77
103.250,0.97,0.54,0.36,0.06,5.61,4.70,1.77
103.500,0.97,0.54,0.36,0.06,5.61,4.70,1.77
103.750,0.97,0.54,0.36,0.06,5.61,4.70,1.77
104.000,0.97,0.54,0.36,0.06,5.61,4.70,1.77
104.250,0.97,0.54,0.36,0.06,5.61,4.70,1.77
104.500,0.97,0.54,0.36,0.06,5.61,4.70,1.77
104.750,0.97,0.54,0.36,0.06,5.61,4.70,1.77
105.000,0.97,0.54,0.36,0.06,5.61,4.70,1.77
105.250,0.97,0.55,0.36,0.06,5.61,4.70,1.77
105.500,0.97,0.54,0.36,0.06,5.61,4.70,1.77
105.750,0.97,0.55,0.36,0.06,5.61,4.70,1.77
106.000,0.97,0.54,0.36,0.06,5.79,4.89,1.84
106.250,0.97,0.55,0.36,0.06,5.79,4.89,1.84
106.500,0.97,0.54,0.36,0.06,5.79,4.89,1.84
106.750,0.97,0.55,0.36,0.06,5.79,4.89,1.84
107.000,0.97,0.55,0.36,0.06,5.79,4.89,1.84
107.250,0.97,0.55,0.37,0.06,5.79,4.89,1.84
